"LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","FirstFlrSF","SecondFlrSF","TotRmsAbvGrd","GarageArea","WoodDeckSF","ThreeSsnPorch","ScreenPorch","MoSold","Street_Grvl","Utilities_AllPub","Neighborhood_Edwards","Neighborhood_Mitchel","Neighborhood_NAmes","Neighborhood_NWAmes","Neighborhood_NoRidge","Neighborhood_OldTown","Neighborhood_StoneBr","Condition1_RRAe","Condition2_PosN","RoofStyle_Flat","RoofStyle_Gable","RoofStyle_Gambrel","RoofStyle_Hip","RoofStyle_Mansard","Exterior1st_BrkFace","ExterQual_Ex","Foundation_BrkTil","Foundation_CBlock","Foundation_PConc","BsmtQual_Ex","BsmtExposure_Gd","BsmtFinType1_LwQ","FullBath_1","FullBath_2"
7350,5,7,1951,1951,0,852,952,0,4,840,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10304,5,7,1976,1976,44,381,1088,780,9,484,448,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9965,8,5,2006,2007,340,1150,1466,1362,11,1052,125,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
9000,5,3,1959,1959,0,288,1006,0,5,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
12180,4,4,1941,1950,0,348,672,252,5,280,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6240,5,6,1928,1950,0,0,1042,534,8,225,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
11200,6,5,1985,1985,85,1258,1298,0,5,403,165,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12000,7,7,1941,1950,0,275,860,704,7,234,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5700,7,7,1926,1950,0,0,572,539,5,288,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
9000,7,9,1920,1988,0,624,832,650,7,324,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8280,6,5,1950,1950,0,0,932,0,4,306,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
17755,5,4,1959,1959,132,176,1466,0,6,528,0,0,100,11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
14115,6,7,1956,2004,0,296,1811,0,6,470,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5890,6,8,1930,2007,0,538,816,0,5,432,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
13700,7,6,1965,1988,288,454,902,918,8,492,60,0,273,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
10768,5,8,1976,2004,0,1157,1437,0,6,528,0,0,180,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9350,5,8,1965,1999,0,633,1265,0,6,502,0,96,0,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
5001,7,5,2007,2008,166,904,1314,0,6,626,172,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11932,8,5,2007,2008,186,0,1580,0,7,830,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9120,6,6,1974,1974,270,442,943,933,8,540,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2280,6,5,1978,1978,0,311,855,601,7,440,26,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
14778,6,7,1954,2006,72,728,1640,0,7,924,108,216,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8724,5,5,1968,1968,0,492,894,0,5,450,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
12900,4,4,1969,1969,0,1198,1258,0,6,400,120,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16157,5,7,1978,1978,0,680,1432,0,5,588,168,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
9541,7,5,2009,2009,268,0,1502,0,7,644,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
10475,8,5,2008,2008,72,0,1694,0,7,776,160,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
10852,6,5,2000,2000,0,786,959,712,7,472,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
13728,6,7,1935,1986,0,626,1236,872,7,540,0,0,90,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
35760,10,5,1995,1996,1378,1387,1831,1796,10,807,361,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
9880,6,6,1977,1977,0,522,1118,0,6,358,203,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9120,6,6,1958,1958,0,662,1261,0,6,433,0,0,288,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4017,7,5,2006,2007,0,0,625,625,5,625,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
18030,5,6,1946,1994,0,152,1636,971,12,0,122,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16560,6,8,1932,1950,0,503,1170,1175,9,360,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10678,8,5,1992,2000,337,700,2129,743,9,541,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6951,5,5,1984,1985,0,658,923,0,5,264,362,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3950,6,8,1926,2004,0,468,818,406,5,210,0,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7681,5,6,1921,1950,0,0,820,523,7,186,192,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
11170,7,5,1990,1991,0,1216,1298,1216,8,693,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5587,8,5,2008,2008,186,1480,1652,0,5,482,162,153,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
15623,10,5,1996,1996,0,2096,2411,2065,10,813,171,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
10800,5,6,1920,1950,0,821,1130,0,5,720,229,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
35133,5,4,1963,1963,226,1159,1572,0,5,995,0,0,263,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
9738,5,7,1924,1950,0,392,949,272,7,392,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
10615,3,5,1900,1970,0,440,1014,685,7,420,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12461,8,5,1994,1995,0,1456,1624,0,5,757,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8935,7,5,2002,2002,95,0,831,829,7,493,144,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7500,7,5,1999,1999,0,0,1028,776,7,442,140,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
32463,4,4,1961,1975,149,1159,1622,0,7,1356,439,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2645,8,5,1999,2000,456,0,764,677,5,492,206,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9600,5,8,1925,1994,0,0,842,630,6,250,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4500,6,5,1999,1999,425,883,1224,0,5,402,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
9364,6,7,1969,1969,143,371,663,689,7,299,379,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8029,6,5,2005,2005,0,0,728,728,8,400,100,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
14054,7,5,2006,2006,0,0,879,984,9,660,100,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8850,7,6,1916,1950,0,0,815,875,7,225,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9100,7,5,2001,2001,0,0,1212,0,6,573,356,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11235,4,5,1963,1979,51,547,1382,0,6,459,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9353,4,5,1970,1970,0,0,864,0,5,280,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10400,7,5,1998,1998,0,0,866,913,6,546,198,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6000,5,8,1925,1997,0,0,884,464,5,216,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9750,7,5,2000,2001,171,0,1630,0,6,451,74,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
10140,5,6,1975,1975,0,788,1074,0,6,495,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
14684,7,7,1990,1991,234,485,2196,0,7,701,84,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8900,4,4,1966,1966,0,1056,1056,0,5,384,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9135,6,5,2003,2003,120,340,1700,0,7,544,192,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7763,5,7,1962,1980,0,504,1283,0,6,506,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10182,8,5,2006,2006,420,1220,1660,0,8,500,322,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
11218,6,5,1992,1992,0,0,1055,790,8,462,635,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
12134,8,7,1988,2005,0,427,1080,672,8,492,325,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9340,4,6,1941,1950,0,344,672,0,4,234,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10246,4,9,1965,2001,0,648,960,0,3,364,88,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10205,5,5,1962,1962,0,784,999,0,6,300,150,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7094,5,5,1966,1966,0,180,894,0,5,384,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8640,8,5,2009,2009,72,936,1314,0,6,552,135,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1680,6,5,1971,1971,236,0,672,546,7,0,201,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7800,5,5,1964,1964,0,312,912,0,5,288,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8250,5,5,1968,1968,0,250,1211,0,5,322,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10496,6,6,1949,1950,320,196,1168,678,7,315,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10680,5,3,1951,1951,44,756,2136,0,7,528,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
15384,7,5,2004,2005,0,724,788,702,8,388,100,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
10482,6,8,1958,1958,63,507,1138,0,6,264,224,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
14598,6,5,2007,2007,74,0,894,1039,9,668,100,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8872,5,8,1965,2008,300,595,912,0,5,576,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8769,9,5,2008,2008,766,1540,1702,0,7,1052,0,0,224,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
7910,5,5,1960,1960,0,666,1507,0,7,404,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
18890,5,5,1977,1977,1,498,1361,1259,12,600,155,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7728,5,6,1962,1962,120,803,1190,0,6,540,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
12160,5,5,1959,1959,180,1000,1188,0,6,531,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8525,5,6,1911,1950,0,0,1024,940,7,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
13132,5,5,1914,1950,0,0,892,892,9,180,203,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2628,7,5,2003,2003,106,0,764,862,6,474,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
12393,7,5,2004,2005,0,0,847,1101,8,434,100,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
13072,6,5,2005,2005,0,0,1141,0,6,484,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
9037,8,5,2006,2006,32,428,1484,0,6,472,120,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8158,7,5,2003,2003,252,550,884,884,8,543,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9849,7,6,2007,2007,0,0,1689,0,7,954,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10625,7,6,1974,1974,81,885,1173,0,6,528,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
11435,8,7,1929,1950,0,0,792,725,7,400,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
12090,6,7,1984,2003,74,0,1140,728,7,477,268,0,147,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8125,7,5,2005,2006,0,0,756,797,6,615,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
12328,6,5,1976,1976,335,539,1034,0,6,888,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9600,6,5,1917,1950,0,319,1134,924,8,396,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7200,5,7,1950,1950,0,534,988,0,6,276,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
11160,7,5,1968,1968,0,1065,2110,0,8,522,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3136,7,5,2003,2003,163,0,1405,0,6,478,148,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9858,5,6,1968,1968,0,510,874,0,5,288,33,0,0,11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
17542,7,7,1974,2003,0,125,1516,651,9,518,220,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
6931,7,5,2003,2004,92,0,760,896,7,397,178,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6240,6,6,1931,1950,0,425,959,408,6,560,0,0,120,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
14303,8,5,1994,1994,554,1314,1987,0,7,691,262,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
4060,5,8,1922,1950,0,0,864,0,4,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
9587,7,5,2005,2005,182,655,1166,0,5,400,212,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
9750,6,8,1969,1969,0,602,1054,0,6,460,180,0,80,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
24682,6,5,1999,1999,0,0,892,783,7,502,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9600,5,6,1956,1956,0,504,1050,0,5,338,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11250,4,5,1957,1989,0,0,1104,684,8,304,120,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
13515,6,6,1919,1950,0,0,1060,764,8,520,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4060,6,5,1998,1999,0,266,1337,0,5,511,144,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3735,7,5,1999,1999,218,450,713,739,6,506,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10120,7,4,1910,1950,0,0,964,925,9,308,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
13214,9,5,2008,2009,0,0,2018,0,10,746,144,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
14100,8,9,1935,1997,632,192,1968,1479,11,1014,314,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11344,5,5,1958,1958,180,460,874,650,7,315,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
23595,7,6,1979,1979,0,1258,1332,192,4,586,268,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9156,6,7,1968,1968,0,0,1489,0,7,462,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
13526,5,6,1965,1965,114,560,935,0,5,288,180,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11512,6,7,1959,2006,84,719,1357,0,5,312,0,0,163,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5362,5,6,1910,2003,0,0,661,589,8,552,242,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11345,5,5,1948,1950,567,220,928,992,10,400,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
12936,6,6,1972,1972,0,593,735,660,6,497,294,0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
17871,6,5,1967,1976,359,528,1724,0,7,480,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7500,4,4,1920,1950,0,0,698,430,6,528,30,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9808,7,5,2002,2002,110,788,1573,0,6,544,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8049,7,5,1990,1990,54,1053,1339,0,6,484,0,0,90,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8800,5,7,1977,2008,0,532,1040,0,5,484,0,0,288,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
9400,6,5,1971,1971,0,0,912,912,8,0,128,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
9638,6,7,1919,1990,0,0,1699,748,10,336,272,0,116,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6000,6,6,1939,1950,0,0,825,587,6,280,45,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9790,6,5,1963,1963,451,569,1328,0,6,528,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
36500,5,5,1964,1964,621,812,1582,0,7,390,168,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5664,8,5,2000,2000,0,1158,1659,0,5,499,212,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11065,8,5,2006,2006,788,0,1120,850,8,753,177,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
14112,5,7,1964,1964,86,1014,1152,0,6,484,227,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1680,5,7,1972,1972,268,231,630,672,6,264,185,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6600,5,4,1892,1965,0,0,1378,994,11,432,0,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10140,7,5,1976,1976,0,194,832,832,8,528,0,0,259,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8172,5,7,1955,1990,0,167,864,0,5,572,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8400,5,5,1968,1968,168,1016,1052,0,5,288,356,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8700,5,6,1963,1963,148,776,1128,0,6,525,192,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3675,6,5,2005,2006,82,547,1072,0,5,525,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
63887,10,5,2008,2008,796,5644,4692,950,12,1418,214,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
7500,5,7,1959,1994,0,340,1246,0,6,305,218,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
10762,7,5,1999,1999,344,694,1005,978,9,490,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7500,6,7,1942,1950,0,547,753,741,7,213,0,0,224,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10120,8,5,1994,1994,391,740,1203,1323,8,844,309,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8688,7,5,2005,2005,228,0,1616,0,7,834,208,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
